Time,Occupancy
98.1750736377025,0
245.43768409425624,1
392.70029455081,1
539.9629050073637,1
687.2255154639175,1
834.4881259204712,1
981.750736377025,1
1129.0133468335787,1
1276.2759572901325,0
1423.5385677466863,0
1570.80117820324,1
1718.0637886597938,1
1865.3263991163474,1
2012.5890095729012,1
2159.851620029455,2
2307.1142304860086,2
2454.3768409425625,1
2601.6394513991163,1
2748.90206185567,1
2896.1646723122235,1
3043.4272827687773,1
3190.689893225331,1
3337.952503681885,2
3485.215114138439,1
3632.4777245949927,1
3779.740335051546,1
3927.0029455081,1
4074.2655559646537,0
4221.528166421207,0
4368.790776877761,0
4516.053387334315,0
4663.315997790869,0
4810.578608247422,0
4957.841218703976,1
5105.10382916053,0
5252.366439617083,1
5399.629050073638,2
5546.891660530191,1
5694.154270986745,1
5841.416881443299,1
5988.679491899852,1
6135.942102356406,1
6283.20471281296,1
6430.467323269514,1
6577.729933726067,1
6724.992544182621,1
6872.255154639175,1
7019.5177650957285,1
7166.780375552283,1
7314.042986008836,1
7461.3055964653895,1
7608.568206921944,1
7755.830817378497,1
7903.093427835051,1
8050.356038291605,0
8197.61864874816,0
8344.881259204712,0
8492.143869661266,0
8639.40648011782,0
8786.669090574374,0
8933.931701030928,0
9081.194311487481,0
9228.456921944035,0
9375.719532400588,0
9522.982142857143,0
9670.244753313696,0
9817.50736377025,0
9964.769974226803,0
10112.032584683357,0
10259.295195139912,0
10406.557805596465,0
10553.820416053019,0
10701.083026509572,0
10848.345636966125,0
10995.60824742268,0
11142.870857879234,0
11290.133468335787,0
11437.39607879234,0
11584.658689248894,0
11731.92129970545,0
11879.183910162003,0
12026.446520618556,0
12173.70913107511,0
12320.971741531665,0
12468.234351988218,0
12615.496962444771,0
12762.759572901325,0
12910.022183357878,0
13057.284793814433,0
13204.547404270987,0
13351.81001472754,0
13499.072625184093,0
13646.335235640647,0
13793.597846097202,0
13940.860456553755,0
14088.123067010309,0
14235.385677466862,0
14382.648287923415,0
14529.91089837997,0
14677.173508836524,0
14824.436119293077,0
14971.69872974963,0
15118.961340206184,0
15266.22395066274,0
15413.486561119293,0
15560.749171575846,0
15708.0117820324,1
15855.274392488953,0
16002.537002945508,0
16149.799613402061,0
16297.062223858615,0
16444.324834315168,0
16591.58744477172,0
16738.850055228275,0
16886.11266568483,0
17033.375276141385,0
17180.63788659794,0
17327.900497054492,0
17475.163107511045,0
17622.4257179676,1
17769.688328424152,0
17916.950938880706,1
18064.21354933726,1
18211.476159793812,1
18358.738770250366,1
18506.001380706923,0
18653.263991163476,0
18800.52660162003,0
18947.789212076583,0
19095.051822533136,0
19242.31443298969,0
19389.577043446243,1
19536.839653902796,1
19684.10226435935,1
19831.364874815903,0
19978.62748527246,0
20125.890095729013,1
20273.152706185567,1
20420.41531664212,1
20567.677927098674,1
20714.940537555227,0
20862.20314801178,1
21009.465758468334,1
21156.728368924887,1
21303.990979381444,1
21451.253589837997,1
21598.51620029455,1
21745.778810751104,0
21893.041421207658,0
22040.30403166421,1
22187.566642120764,1
22334.829252577318,0
22482.09186303387,0
22629.354473490424,0
22776.61708394698,0
22923.879694403535,0
23071.14230486009,0
23218.40491531664,0
23365.667525773195,0
23512.93013622975,1
23660.1927466863,1
23807.455357142855,1
23954.71796759941,1
24101.98057805596,0
24249.24318851252,0
24396.505798969072,0
24543.768409425626,0
24691.03101988218,0
24838.293630338732,0
24985.556240795286,0
25132.81885125184,0
25280.081461708392,0
25427.344072164946,0
25574.6066826215,0
25721.869293078056,0
25869.13190353461,0
26016.394513991163,0
26163.657124447716,0
26310.91973490427,0
26458.182345360823,0
26605.444955817376,0
26752.70756627393,0
26899.970176730483,0
27047.23278718704,0
27194.495397643594,0
27341.758008100147,0
27489.0206185567,0
27636.283229013254,0
27783.545839469807,0
27930.80844992636,0
28078.071060382914,0
28225.333670839467,0
28372.59628129602,1
28519.858891752578,0
28667.12150220913,1
28814.384112665684,0
28961.646723122238,1
29108.90933357879,0
29256.171944035344,0
29403.434554491898,1
29550.69716494845,1
29697.959775405005,1
29845.222385861558,1
29992.484996318115,1
30139.74760677467,1
30287.01021723122,1
30434.272827687775,1
30581.53543814433,1
30728.798048600882,1
30876.060659057435,1
31023.32326951399,0
31170.585879970542,1
31317.848490427095,1
31465.111100883652,1
31612.373711340206,1
31759.63632179676,0
31906.898932253313,0
32054.161542709866,1
32201.42415316642,0
32348.686763622973,1
32495.949374079526,1
32643.21198453608,1
32790.47459499264,1
32937.737205449186,1
33084.99981590574,1
33232.26242636229,1
33379.52503681885,1
33526.78764727541,1
33674.05025773196,0
33821.312868188514,0
33968.57547864506,0
34115.83808910162,0
34263.10069955817,0
34410.36331001473,0
34557.62592047128,0
34704.888530927834,0
34852.151141384384,0
34999.41375184094,0
35146.6763622975,0
35293.93897275405,0
35441.201583210604,0
35588.464193667154,0
35735.72680412371,0
35882.98941458026,0
36030.25202503682,0
36177.51463549337,0
36324.777245949925,1
36472.03985640648,1
36619.30246686303,1
36766.56507731959,1
36913.82768777614,0
37061.090298232695,1
37208.352908689245,1
37355.6155191458,1
37502.87812960235,1
37650.14074005891,1
37797.40335051546,1
37944.665960972015,1
38091.92857142857,1
38239.19118188512,1
38386.45379234168,1
38533.71640279823,1
38680.979013254786,1
38828.241623711336,1
38975.50423416789,1
39122.76684462444,1
39270.029455081,1
39417.29206553756,1
39564.554675994106,1
39711.81728645066,1
39859.07989690721,1
40006.34250736377,1
40153.60511782032,1
40300.86772827688,1
40448.13033873343,1
40595.39294918998,1
40742.65555964654,1
40889.91817010309,1
41037.18078055965,1
41184.4433910162,1
41331.706001472754,1
41478.968611929304,1
41626.23122238586,1
41773.49383284241,1
41920.75644329897,1
42068.01905375552,1
42215.281664212074,1
42362.54427466863,1
42509.80688512518,1
42657.06949558174,2
42804.33210603829,1
42951.594716494845,0
43098.857326951394,1
43246.11993740795,1
43393.3825478645,1
43540.64515832106,1
43687.907768777615,0
43835.170379234165,0
43982.43298969072,0
44129.69560014727,1
44276.95821060383,1
44424.22082106038,1
44571.483431516936,0
44718.746041973485,1
44866.00865243004,0
45013.2712628866,0
45160.53387334315,1
45307.796483799706,0
45455.059094256256,0
45602.32170471281,0
45749.58431516936,0
45896.84692562592,0
46044.10953608247,0
46191.372146539026,0
46338.634756995576,0
46485.89736745213,1
46633.15997790869,1
46780.42258836524,1
46927.6851988218,1
47074.94780927835,0
47222.2104197349,0
47369.47303019145,0
47516.73564064801,0
47663.99825110456,1
47811.26086156112,0
47958.523472017674,0
48105.786082474224,0
48253.04869293078,0
48400.31130338733,0
48547.57391384389,0
48694.83652430044,1
48842.099134756994,1
48989.361745213544,1
49136.6243556701,1
49283.88696612666,0
49431.14957658321,1
49578.412187039765,1
49725.674797496315,0
49872.93740795287,1
50020.20001840942,0
50167.46262886598,2
50314.72523932253,2
50461.987849779085,2
50609.250460235635,1
50756.51307069219,1
50903.77568114875,1
51051.0382916053,1
51198.300902061856,1
51345.563512518405,2
51492.82612297496,4
51640.08873343151,4
51787.35134388807,4
51934.61395434462,3
52081.876564801176,2
52229.13917525773,4
52376.40178571428,4
52523.66439617084,4
52670.92700662739,4
52818.189617083946,2
52965.452227540496,1
53112.71483799705,1
53259.9774484536,1
53407.24005891016,1
53554.50266936671,2
53701.76527982327,2
53849.02789027982,4
53996.29050073637,3
54143.55311119293,3
54290.81572164948,3
54438.07833210604,1
54585.34094256259,1
54732.603553019144,2
54879.86616347569,2
55027.12877393225,2
55174.39138438881,2
55321.65399484536,2
55468.916605301914,2
55616.179215758464,2
55763.44182621502,2
55910.70443667157,5
56057.96704712813,3
56205.22965758468,1
56352.492268041235,2
56499.75487849779,5
56647.01748895434,4
56794.2800994109,3
56941.54270986745,6
57088.805320324005,3
57236.067930780555,4
57383.33054123711,5
57530.59315169366,2
57677.85576215022,2
57825.11837260677,3
57972.380983063325,2
58119.64359351988,2
58266.90620397643,3
58414.16881443299,3
58561.43142488954,4
58708.694035346096,5
58855.956645802646,4
59003.2192562592,3
59150.48186671575,5
59297.74447717231,2
59445.00708762887,5
59592.269698085416,3
59739.53230854197,3
59886.79491899852,3
60034.05752945508,6
60181.32013991163,3
60328.58275036819,3
60475.84536082474,2
60623.10797128129,5
60770.37058173785,3
60917.6331921944,4
61064.89580265096,5
61212.15841310751,4
61359.421023564064,3
61506.683634020614,4
61653.94624447717,3
61801.20885493372,3
61948.47146539028,3
62095.73407584683,3
62242.996686303384,3
62390.25929675994,3
62537.52190721649,3
62684.78451767305,3
62832.0471281296,3
62979.309738586155,3
63126.572349042704,3
63273.83495949926,3
63421.09756995581,3
63568.36018041237,3
63715.622790868925,2
63862.885401325475,2
64010.14801178203,3
64157.41062223858,3
64304.67323269514,3
64451.93584315169,3
64599.198453608245,3
64746.461064064795,3
64893.72367452135,3
65040.9862849779,3
65188.24889543446,4
65335.511505891016,4
65482.774116347566,4
65630.03672680412,4
65777.29933726067,4
65924.56194771723,3
66071.82455817379,3
66219.08716863033,3
66366.34977908689,3
66513.61238954344,3
66660.875,3
66808.13761045656,3
66955.4002209131,3
67102.66283136966,3
67249.92544182621,4
67397.18805228277,4
67544.45066273931,4
67691.71327319587,4
67838.97588365243,4
67986.23849410898,4
68133.50110456554,4
68280.76371502208,4
68428.02632547864,4
68575.2889359352,4
68722.55154639175,4
68869.8141568483,4
69017.07676730485,4
69164.33937776141,4
69311.60198821797,4
69458.86459867453,4
69606.12720913107,4
69753.38981958762,4
69900.65243004418,3
70047.91504050074,3
70195.17765095728,3
70342.44026141384,3
70489.7028718704,3
70636.96548232695,3
70784.2280927835,3
70931.49070324005,2
71078.75331369661,2
71226.01592415317,2
71373.27853460972,2
71520.54114506627,2
71667.80375552282,2
71815.06636597938,2
71962.32897643594,2
72109.59158689248,2
72256.85419734904,2
72404.11680780559,2
72551.37941826215,2
72698.6420287187,2
72845.90463917525,2
72993.1672496318,1
73140.42986008836,1
73287.69247054492,1
73434.95508100146,1
73582.21769145802,2
73729.48030191458,2
73876.74291237113,2
74024.00552282769,2
74171.26813328423,2
74318.53074374079,2
74465.79335419735,2
74613.0559646539,1
74760.31857511045,1
74907.581185567,0
75054.84379602356,1
75202.10640648012,1
75349.36901693667,0
75496.63162739322,1
75643.89423784977,0
75791.15684830633,0
75938.41945876289,0
76085.68206921943,0
76232.94467967599,0
76380.20729013254,0
76527.4699005891,0
76674.73251104566,0
76821.9951215022,1
76969.25773195876,0
77116.52034241532,1
77263.78295287187,1
77411.04556332841,1
77558.30817378497,1
77705.57078424153,1
77852.83339469809,1
78000.09600515464,1
78147.35861561119,1
78294.62122606774,1
78441.8838365243,1
78589.14644698086,1
78736.4090574374,1
78883.67166789396,1
79030.93427835051,1
79178.19688880707,0
79325.45949926361,0
79472.72210972017,0
79619.98472017673,0
79767.24733063328,0
79914.50994108984,0
80061.77255154638,0
80209.03516200294,0
80356.2977724595,0
80503.56038291605,0
80650.8229933726,0
80798.08560382915,0
80945.34821428571,0
81092.61082474227,0
81239.87343519882,0
81387.13604565537,1
81534.39865611192,1
81681.66126656848,1
81828.92387702504,1
81976.18648748158,1
82123.44909793814,1
82270.7117083947,1
82417.97431885125,1
82565.23692930781,1
82712.49953976435,1
82859.76215022091,2
83007.02476067746,1
83154.28737113402,1
83301.54998159056,1
83448.81259204712,1
83596.07520250368,2
83743.33781296024,1
83890.60042341679,1
84037.86303387333,1
84185.12564432989,1
84332.38825478645,1
84479.650865243,1
84626.91347569955,1
84774.1760861561,1
84921.43869661266,1
85068.70130706922,1
85215.96391752578,1
85363.22652798232,1
85510.48913843888,1
